nombre,altura,peso,edad,ojos,planeta,especie
Luke Skywalker,172,67,19,blue,Tatooine,Human
Owen Lars,178,102,52,blue,Tatooine,Human
Beru Whitesun lars,165,75,47,blue,Tatooine,Human
Anakin Skywalker,188,84,41.9,blue,Tatooine,Human
Chewbacca,228,102,200,blue,Kashyyyk,Wookiee
Lobot,175,79,37,blue,Bespin,Human
Luminara Unduli,170,56.2,58,blue,Mirial,Mirialan
Barriss Offee,166,50,40,blue,Mirial,Mirialan
Obi-Wan Kenobi,182,77,57,blue,Stewjon,Human
Leia Organa,150,49,19,brown,Alderaan,Human
Biggs Darklighter,183,80,24,brown,Tatooine,Human
Han Solo,180,74,29,brown,Corellia,Human
Boba Fett,183,78.2,31.5,brown,Kamino,Human
Lando Calrissian,177,79,31,brown,Socorro,Human
Wicket Systri Warrick,88,38,8,brown,Endor,Ewok
Mace Windu,188,84,72,brown,Haruun Kal,Human
Dooku,193,65,90,brown,Serenno,Human
Jango Fett,183,79,66,brown,Concord Dawn,Human
Padmé Amidala,165,55,46,brown,Naboo,Human
Wedge Antilles,170,77,21,blue,Corellia,Human
Ayla Secura,178,50,48,brown,Ryloth,Twi'lek
Jabba Desilijic Tiure,175,150,600,yellow,Nal Hutta,Hutt
Ackbar,180,93,41,yellow,Mon Cala,Mon Calamari
Jar Jar Binks,196,82,52,yellow,Naboo,Gungan
R2-D2,96,75,33,yellow,Naboo,Droid
Bossk,190,123,53,yellow,Trandosha,Trandoshan
C-3PO,167,88,112,yellow,Tatooine,Droid
Darth Vader,202,136,41.9,yellow,Tatooine,Human
Palpatine,170,86,82,yellow,Naboo,Human
Darth Maul,175,93,54,yellow,Dathomir,Zabrak
Ki-Adi-Mundi,198,100,92,yellow,Cerea,Cerean
